,et,et-1
1,1.51E-05,0
2,1.60E-05,1.51E-05
3,6.97E-06,1.60E-05
4,1.61E-05,6.97E-06
5,1.61E-05,1.61E-05
6,1.63E-05,1.61E-05
7,3.30E-06,1.63E-05
8,2.32E-05,3.30E-06
9,3.26E-05,2.32E-05
10,3.33E-05,3.26E-05
11,1.77E-05,3.33E-05
12,3.55E-05,1.77E-05
13,1.28E-05,3.55E-05
14,1.15E-05,1.28E-05
15,8.53E-06,1.15E-05
16,1.65E-05,8.53E-06
17,1.51E-05,1.65E-05
18,9.90E-06,1.51E-05
19,-2.07E-05,9.90E-06
20,-2.16E-05,-2.07E-05
21,-1.98E-05,-2.16E-05
22,-2.05E-05,-1.98E-05
23,-2.25E-05,-2.05E-05
24,-1.80E-05,-2.25E-05
25,-2.32E-05,-1.80E-05
26,-1.94E-05,-2.32E-05
27,-2.08E-05,-1.94E-05
28,-2.11E-05,-2.08E-05
29,-1.42E-05,-2.11E-05
30,-1.89E-05,-1.42E-05
31,-2.16E-05,-1.89E-05
32,-1.88E-05,-2.16E-05
33,-2.22E-05,-1.88E-05
34,-2.07E-05,-2.22E-05
35,-1.39E-05,-2.07E-05
36,-1.63E-05,-1.39E-05
37,-3.06E-06,-1.63E-05
38,-3.54E-06,-3.06E-06
39,-2.74E-06,-3.54E-06
40,-9.03E-06,-2.74E-06
41,-4.26E-06,-9.03E-06
42,-9.31E-06,-4.26E-06
43,-3.36E-06,-9.31E-06
44,-8.05E-06,-3.36E-06
45,-8.49E-06,-8.05E-06
46,-8.70E-06,-8.49E-06
47,-8.04E-06,-8.70E-06
48,-5.21E-06,-8.04E-06
49,-6.57E-06,-5.21E-06
50,-7.16E-06,-6.57E-06
51,-7.64E-06,-7.16E-06
52,-1.09E-05,-7.64E-06
53,-8.63E-06,-1.09E-05
54,-9.07E-06,-8.63E-06
55,6.11E-06,-9.07E-06
56,9.84E-06,6.11E-06
57,1.26E-05,9.84E-06
58,1.47E-05,1.26E-05
59,1.48E-05,1.47E-05
60,2.96E-05,1.48E-05
61,1.99E-05,2.96E-05
62,2.41E-05,1.99E-05
63,9.06E-06,2.41E-05
64,4.51E-06,9.06E-06
65,2.13E-05,4.51E-06
66,-1.02E-06,2.13E-05
67,1.38E-06,-1.02E-06
68,1.00E-05,1.38E-06
69,-6.68E-06,1.00E-05
70,-2.12E-06,-6.68E-06
71,1.55E-05,-2.12E-06
72,1.41E-05,1.55E-05
73,2.13E-05,1.41E-05
74,1.56E-05,2.13E-05
75,1.09E-05,1.56E-05
76,8.55E-06,1.09E-05
77,-1.31E-06,8.55E-06
78,-5.96E-06,-1.31E-06
79,-3.53E-06,-5.96E-06
80,-2.24E-06,-3.53E-06
81,-6.20E-06,-2.24E-06
82,-7.29E-06,-6.20E-06
83,-1.10E-05,-7.29E-06
84,-1.29E-05,-1.10E-05
85,-4.28E-06,-1.29E-05
86,-1.28E-05,-4.28E-06
87,-3.15E-06,-1.28E-05
88,-8.63E-06,-3.15E-06
89,-1.98E-06,-8.63E-06
90,-1.12E-06,-1.98E-06
